txn_id,customer_id,txn_date,amount,category,payment,true_segment
497,32,2024-11-08,690.52,Clothing,Card,at_risk
498,32,2024-08-27,725.53,Beauty,UPI,at_risk
499,32,2024-12-27,707.13,Electronics,Card,at_risk
500,32,2024-08-31,755.64,Electronics,UPI,at_risk
501,33,2024-01-25,539.82,Sports,Card,lost
502,33,2024-10-27,430.3,Sports,UPI,lost
503,33,2024-11-13,285.73,Clothing,Wallet,lost
504,33,2024-12-14,641.79,Beauty,Wallet,lost
505,34,2024-12-27,555.84,Beauty,Wallet,at_risk
506,34,2024-11-12,1330.47,Clothing,Wallet,at_risk
507,34,2024-10-31,703.06,Clothing,Wallet,at_risk
508,34,2024-12-23,993.39,Clothing,Card,at_risk
509,34,2024-09-07,1390.27,Electronics,Cash,at_risk
510,34,2024-10-07,516.11,Electronics,Cash,at_risk
511,35,2024-12-28,1221.62,Grocery,UPI,loyal
512,35,2024-12-22,2153.01,Grocery,Card,loyal
513,35,2024-12-15,1462.64,Beauty,Cash,loyal
514,35,2024-12-30,2529.01,Sports,UPI,loyal
515,35,2024-12-19,1014.91,Beauty,UPI,loyal
516,35,2024-12-28,1232.73,Sports,UPI,loyal
517,35,2024-12-28,918.2,Electronics,Wallet,loyal
518,35,2024-12-24,2584.12,Beauty,UPI,loyal
519,35,2024-12-22,2414.43,Beauty,Card,loyal
520,35,2024-12-30,1650.68,Grocery,Card,loyal
521,35,2024-12-28,1138.96,Clothing,UPI,loyal
522,35,2024-12-01,2094.42,Grocery,Card,loyal
523,35,2024-12-23,1199.51,Electronics,Card,loyal
524,35,2024-11-21,1399.27,Grocery,UPI,loyal
525,35,2024-12-23,2458.35,Sports,UPI,loyal
526,35,2024-12-20,1329.4,Clothing,Cash,loyal
527,35,2024-12-12,2265.98,Clothing,Cash,loyal
528,35,2024-12-22,1031.0,Sports,Card,loyal
529,35,2024-12-29,1366.29,Beauty,Card,loyal
530,35,2024-12-19,1128.17,Beauty,UPI,loyal
531,35,2024-12-25,2100.93,Sports,UPI,loyal
532,35,2024-12-14,1130.35,Clothing,UPI,loyal
533,36,2024-12-16,221.68,Electronics,Card,lost
534,37,2024-11-11,4179.11,Grocery,UPI,loyal
535,37,2024-12-07,3870.51,Sports,UPI,loyal
536,37,2024-12-07,2685.63,Sports,Card,loyal
537,37,2024-12-27,2695.17,Beauty,Wallet,loyal
538,37,2024-12-18,2664.44,Sports,Card,loyal
539,37,2024-12-22,3014.78,Clothing,UPI,loyal
540,37,2024-12-28,2679.81,Beauty,Wallet,loyal
541,37,2024-12-24,3089.18,Beauty,Wallet,loyal
542,37,2024-12-26,1972.88,Sports,Cash,loyal
543,37,2024-12-08,3199.18,Beauty,Wallet,loyal
544,37,2024-12-14,1917.49,Electronics,Card,loyal
545,37,2024-12-09,3134.12,Electronics,Card,loyal
546,37,2024-12-30,1563.66,Grocery,UPI,loyal
547,37,2024-11-11,2788.31,Grocery,UPI,loyal
548,37,2024-12-26,2996.8,Beauty,Card,loyal
549,37,2024-12-14,4130.81,Sports,UPI,loyal
550,37,2024-12-17,1809.19,Sports,Wallet,loyal
551,37,2024-12-30,1577.01,Electronics,UPI,loyal
552,37,2024-12-19,3085.26,Clothing,Card,loyal
553,38,2024-12-21,1589.53,Sports,Card,champion
554,38,2024-12-30,2306.51,Clothing,Card,champion
555,38,2024-12-26,1671.73,Grocery,UPI,champion
556,38,2024-12-27,2533.98,Clothing,UPI,champion
557,38,2024-12-26,3145.86,Grocery,Card,champion
558,38,2024-12-29,1923.35,Grocery,Wallet,champion
559,38,2024-12-29,1492.74,Beauty,UPI,champion
560,38,2024-12-27,1556.28,Sports,Card,champion
561,38,2024-12-30,1568.54,Electronics,UPI,champion
562,38,2024-12-30,2772.7,Beauty,Card,champion
563,38,2024-12-30,2704.94,Beauty,Card,champion
564,38,2024-12-30,2409.08,Sports,Card,champion
565,38,2024-12-30,2791.95,Electronics,Cash,champion
566,38,2024-12-19,1839.5,Sports,UPI,champion
567,38,2024-12-27,2006.42,Grocery,UPI,champion
568,38,2024-12-21,1926.21,Sports,Wallet,champion
569,38,2024-12-21,2626.86,Clothing,Card,champion
570,38,2024-12-20,2891.66,Beauty,Wallet,champion
571,38,2024-12-28,1771.39,Sports,Card,champion
572,38,2024-12-30,2040.12,Sports,Card,champion
573,38,2024-12-30,1615.7,Electronics,Card,champion
574,38,2024-12-29,3198.71,Sports,UPI,champion
575,38,2024-12-29,2751.26,Sports,UPI,champion
576,38,2024-12-30,2651.73,Clothing,Wallet,champion
577,38,2024-12-19,2726.22,Clothing,Card,champion
578,38,2024-12-29,2096.46,Grocery,Card,champion
579,38,2024-12-30,2850.59,Grocery,Card,champion
580,38,2024-12-30,2906.69,Grocery,Card,champion
581,38,2024-12-29,2599.47,Sports,UPI,champion
582,38,2024-12-30,2197.97,Sports,Card,champion
583,38,2024-12-30,1677.77,Electronics,Card,champion
584,38,2024-12-30,3337.21,Sports,UPI,champion
585,38,2024-12-30,2791.6,Electronics,Wallet,champion
586,38,2024-12-19,1275.55,Sports,Card,champion
587,38,2024-12-28,1542.4,Sports,UPI,champion
588,38,2024-12-26,2474.44,Beauty,UPI,champion
589,38,2024-12-27,3252.7,Beauty,Card,champion
590,38,2024-12-26,1660.29,Electronics,Card,champion
591,38,2024-12-25,2028.09,Grocery,UPI,champion
592,38,2024-12-30,2292.61,Electronics,UPI,champion
593,38,2024-12-30,2519.01,Sports,UPI,champion
594,39,2024-11-11,214.95,Clothing,Card,lost
595,39,2024-05-29,151.69,Grocery,UPI,lost
596,39,2024-10-28,396.7,Beauty,UPI,lost
597,39,2024-11-08,304.77,Sports,Card,lost
598,40,2024-12-27,3162.23,Grocery,Cash,loyal
599,40,2024-12-24,3375.98,Beauty,UPI,loyal
600,40,2024-10-11,1804.01,Grocery,UPI,loyal
601,40,2024-12-21,2713.95,Clothing,UPI,loyal
602,40,2024-12-29,3035.87,Electronics,Card,loyal
603,40,2024-12-08,1615.39,Sports,UPI,loyal
604,40,2024-12-04,1863.88,Clothing,UPI,loyal
605,40,2024-12-23,1614.64,Sports,Card,loyal
606,40,2024-12-15,2298.91,Grocery,Wallet,loyal
607,40,2024-12-29,3169.19,Beauty,Card,loyal
608,40,2024-12-27,2786.21,Sports,Card,loyal
609,40,2024-12-21,2935.26,Electronics,Card,loyal
610,40,2024-12-24,3075.21,Clothing,UPI,loyal
611,40,2024-12-14,3261.34,Electronics,UPI,loyal
612,40,2024-12-03,3533.78,Electronics,Card,loyal
613,40,2024-12-10,1345.01,Beauty,Card,loyal
614,40,2024-12-26,3442.38,Clothing,Card,loyal
615,40,2024-12-08,1762.92,Grocery,Cash,loyal
616,40,2024-12-30,1479.99,Grocery,Card,loyal
617,40,2024-12-20,3687.75,Beauty,UPI,loyal
618,40,2024-12-25,2538.98,Sports,Cash,loyal
619,40,2024-11-09,3764.85,Electronics,Cash,loyal
620,40,2024-12-20,2509.08,Grocery,UPI,loyal
621,41,2024-12-26,122.28,Beauty,Wallet,lost
622,41,2023-11-07,168.0,Beauty,Card,lost
623,41,2024-12-08,85.15,Sports,UPI,lost
624,42,2024-12-12,2675.44,Sports,Wallet,loyal
625,42,2024-12-19,2287.37,Grocery,Card,loyal
626,42,2024-11-08,2731.21,Electronics,UPI,loyal
627,42,2024-12-30,1728.47,Clothing,UPI,loyal
628,42,2024-12-16,2042.81,Clothing,Cash,loyal
629,42,2024-12-29,2501.4,Grocery,UPI,loyal
630,42,2024-12-21,3910.62,Beauty,UPI,loyal
631,42,2024-12-24,3335.53,Sports,Card,loyal
632,42,2024-12-28,2403.49,Grocery,UPI,loyal
633,42,2024-12-27,3612.84,Sports,Card,loyal
634,42,2024-12-29,3083.57,Electronics,UPI,loyal
635,43,2024-11-21,135.15,Sports,Wallet,lost
636,43,2024-08-02,200.63,Clothing,UPI,lost
637,43,2024-10-18,361.67,Electronics,UPI,lost
638,43,2024-08-26,230.16,Grocery,UPI,lost
639,44,2024-12-17,262.19,Grocery,UPI,lost
640,44,2024-12-09,207.35,Sports,Wallet,lost
641,44,2024-01-08,158.89,Sports,UPI,lost
642,44,2024-10-30,176.9,Sports,Wallet,lost
643,45,2024-08-22,184.07,Clothing,UPI,lost
644,45,2024-12-12,303.65,Sports,UPI,lost
645,46,2024-07-30,318.44,Grocery,UPI,lost
646,46,2024-12-18,322.54,Beauty,Card,lost
647,46,2024-10-11,283.12,Clothing,Wallet,lost
648,46,2024-06-08,325.16,Sports,Wallet,lost
649,47,2024-12-26,7508.96,Beauty,UPI,champion
650,47,2024-12-30,4918.04,Electronics,Card,champion
651,47,2024-12-30,5027.79,Beauty,Card,champion
652,47,2024-12-29,4244.07,Beauty,UPI,champion
653,47,2024-12-29,7968.28,Sports,UPI,champion
654,47,2024-12-16,5636.92,Grocery,Card,champion
655,47,2024-12-25,6794.28,Sports,Card,champion
656,47,2024-12-30,8179.28,Electronics,Wallet,champion
657,47,2024-12-30,8406.82,Sports,Wallet,champion
658,47,2024-12-29,8299.48,Beauty,Card,champion
659,47,2024-12-19,6304.8,Grocery,Card,champion
660,47,2024-12-30,3546.48,Beauty,UPI,champion
661,47,2024-12-30,5165.37,Grocery,UPI,champion
662,47,2024-12-06,7659.34,Electronics,Wallet,champion
663,47,2024-12-30,5860.82,Electronics,Card,champion
664,47,2024-12-30,8702.83,Electronics,UPI,champion
665,47,2024-12-26,5133.76,Clothing,Card,champion
666,47,2024-12-30,7028.51,Sports,UPI,champion
667,47,2024-12-29,8809.25,Electronics,UPI,champion
668,47,2024-12-28,8908.72,Sports,Card,champion
669,47,2024-12-23,8281.69,Beauty,Card,champion
670,47,2024-12-29,6132.24,Clothing,UPI,champion
671,47,2024-12-30,3063.48,Sports,Wallet,champion
672,47,2024-12-26,4702.41,Electronics,UPI,champion
673,47,2024-12-30,7270.34,Beauty,Card,champion
674,47,2024-12-30,3728.94,Beauty,Card,champion
675,47,2024-12-30,6636.01,Beauty,UPI,champion
676,47,2024-12-30,3688.56,Electronics,Wallet,champion
677,47,2024-12-25,8713.39,Electronics,UPI,champion
678,47,2024-12-29,7372.49,Electronics,UPI,champion
679,47,2024-12-30,4635.59,Sports,UPI,champion
680,47,2024-12-28,6979.07,Clothing,UPI,champion
681,47,2024-12-23,8063.47,Beauty,Cash,champion
682,47,2024-12-18,8711.9,Sports,UPI,champion
683,47,2024-12-15,7570.43,Sports,Card,champion
684,48,2024-11-24,1187.86,Grocery,UPI,at_risk
685,48,2024-09-30,1311.35,Electronics,UPI,at_risk
686,48,2024-11-25,764.88,Grocery,UPI,at_risk
687,48,2024-12-18,926.32,Grocery,UPI,at_risk
688,48,2024-10-29,695.83,Clothing,Card,at_risk
689,48,2024-12-18,904.96,Clothing,UPI,at_risk
690,48,2024-12-28,1408.27,Grocery,UPI,at_risk
691,48,2024-12-07,542.34,Beauty,Wallet,at_risk
692,48,2024-11-10,822.81,Beauty,Wallet,at_risk
693,48,2024-12-30,1572.01,Grocery,Wallet,at_risk
694,49,2024-12-30,857.03,Electronics,UPI,loyal
695,49,2024-12-14,534.03,Sports,Card,loyal
696,49,2024-11-30,905.24,Grocery,UPI,loyal
697,49,2024-12-20,1023.35,Clothing,Cash,loyal
698,49,2024-12-25,807.67,Electronics,UPI,loyal
699,49,2024-12-29,1132.33,Grocery,Wallet,loyal
700,49,2024-12-22,1089.33,Electronics,Card,loyal
701,49,2024-12-28,817.45,Beauty,UPI,loyal
702,49,2024-11-24,1340.79,Clothing,Card,loyal
703,49,2024-12-18,583.46,Electronics,Card,loyal
704,49,2024-12-18,778.12,Clothing,UPI,loyal
705,50,2024-12-28,5514.15,Grocery,Card,champion
706,50,2024-12-29,2958.2,Grocery,Wallet,champion
707,50,2024-12-28,7482.45,Grocery,Card,champion
708,50,2024-12-30,3097.28,Electronics,Card,champion
709,50,2024-12-30,5292.8,Electronics,UPI,champion
710,50,2024-12-26,7233.83,Grocery,Card,champion
711,50,2024-12-24,5570.7,Clothing,Card,champion
712,50,2024-12-30,3679.12,Beauty,Card,champion
713,50,2024-12-28,3443.49,Beauty,Card,champion
714,50,2024-12-30,3984.55,Beauty,UPI,champion
715,50,2024-12-30,6689.04,Grocery,Card,champion
716,50,2024-12-30,3791.54,Sports,UPI,champion
717,50,2024-12-30,4857.51,Sports,Wallet,champion
718,50,2024-12-30,3632.65,Sports,UPI,champion
719,50,2024-12-30,6213.35,Grocery,UPI,champion
720,50,2024-12-30,7018.98,Grocery,Wallet,champion
721,50,2024-12-30,3987.13,Electronics,Card,champion
722,50,2024-12-29,6438.76,Electronics,UPI,champion
723,50,2024-12-30,5399.18,Electronics,Card,champion
724,50,2024-12-30,6086.3,Electronics,Card,champion
725,50,2024-12-28,3852.7,Grocery,UPI,champion
726,50,2024-12-28,5560.35,Clothing,Card,champion
727,50,2024-12-30,3495.56,Clothing,UPI,champion
728,50,2024-12-28,4246.25,Beauty,Cash,champion
729,50,2024-12-26,7317.69,Grocery,Card,champion
730,50,2024-12-24,4827.21,Sports,Wallet,champion
731,50,2024-12-30,7019.7,Electronics,UPI,champion
732,50,2024-12-30,6225.08,Sports,UPI,champion
733,50,2024-12-22,6897.62,Grocery,Cash,champion
734,50,2024-12-30,2683.78,Sports,UPI,champion
735,50,2024-12-27,3601.77,Grocery,Card,champion
736,50,2024-12-26,5002.49,Grocery,UPI,champion
737,50,2024-12-30,3636.95,Grocery,Cash,champion
738,50,2024-12-30,6042.3,Sports,UPI,champion
739,50,2024-12-29,7263.0,Grocery,UPI,champion
740,50,2024-12-30,3524.04,Electronics,UPI,champion
741,50,2024-12-24,7351.25,Grocery,UPI,champion
742,50,2024-12-23,7286.7,Sports,UPI,champion
743,50,2024-12-26,6978.1,Clothing,UPI,champion
744,51,2024-12-30,119.84,Clothing,Cash,lost
745,51,2024-04-08,171.26,Clothing,UPI,lost
746,51,2024-11-18,176.92,Beauty,UPI,lost
747,52,2024-12-09,2198.11,Grocery,Card,loyal
748,52,2024-12-01,2077.55,Beauty,Card,loyal
749,52,2024-12-23,2636.86,Grocery,Card,loyal
750,52,2024-10-09,3548.46,Beauty,Card,loyal
751,52,2024-12-12,3335.58,Sports,UPI,loyal
752,52,2024-12-19,1712.11,Electronics,Card,loyal
753,52,2024-11-28,1449.58,Electronics,Wallet,loyal
754,52,2024-12-07,2377.17,Electronics,Wallet,loyal
755,52,2024-12-29,2900.02,Grocery,Wallet,loyal
756,52,2024-12-26,1831.92,Clothing,Wallet,loyal
757,52,2024-12-29,3545.92,Grocery,UPI,loyal
758,52,2024-12-30,1693.51,Clothing,Card,loyal
759,52,2024-12-21,3179.37,Clothing,Card,loyal
760,52,2024-12-30,2454.09,Sports,Card,loyal
761,52,2024-12-05,1773.07,Clothing,Wallet,loyal
762,52,2024-12-19,2271.93,Clothing,Cash,loyal
763,52,2024-12-24,3598.04,Electronics,UPI,loyal
764,52,2024-12-29,2479.85,Electronics,Cash,loyal
765,52,2024-12-15,3521.7,Electronics,Wallet,loyal
766,52,2024-12-11,1812.0,Electronics,UPI,loyal
767,52,2024-12-30,3323.47,Electronics,Wallet,loyal
768,52,2024-12-11,3094.72,Clothing,Wallet,loyal
769,53,2024-12-05,1243.14,Sports,Wallet,at_risk
770,53,2024-11-21,671.57,Clothing,Card,at_risk
771,53,2024-12-30,703.54,Beauty,Cash,at_risk
772,53,2024-09-06,776.63,Clothing,Card,at_risk
773,53,2024-11-15,1627.33,Electronics,Cash,at_risk
774,54,2024-12-30,3419.07,Beauty,UPI,loyal
775,54,2024-11-29,2895.58,Clothing,UPI,loyal
776,54,2024-10-31,3084.98,Clothing,Card,loyal
777,54,2024-12-30,2613.21,Clothing,UPI,loyal
778,54,2024-12-29,3508.87,Beauty,Card,loyal
779,54,2024-12-01,3647.77,Beauty,UPI,loyal
780,54,2024-12-05,1694.79,Sports,UPI,loyal
781,54,2024-12-30,3431.97,Clothing,Card,loyal
782,54,2024-12-16,3022.43,Sports,UPI,loyal
783,54,2024-12-22,2148.91,Sports,UPI,loyal
784,54,2024-12-29,2373.53,Beauty,UPI,loyal
785,54,2024-12-13,3085.83,Sports,Card,loyal
786,54,2024-11-21,2854.47,Sports,UPI,loyal
787,54,2024-09-29,1544.67,Clothing,UPI,loyal
788,54,2024-12-25,1917.11,Sports,Wallet,loyal
789,54,2024-12-17,1469.83,Clothing,Wallet,loyal
790,54,2024-12-26,1428.79,Beauty,UPI,loyal
791,55,2024-08-24,823.05,Sports,Card,at_risk
792,55,2024-10-08,558.27,Beauty,Card,at_risk
793,55,2024-12-15,940.8,Sports,UPI,at_risk
794,55,2024-12-10,780.25,Beauty,UPI,at_risk
795,56,2024-07-26,901.3,Grocery,Card,at_risk
796,56,2024-09-12,547.96,Sports,Card,at_risk
797,56,2024-07-09,1151.8,Sports,Card,at_risk
798,56,2024-12-23,1132.64,Sports,UPI,at_risk
799,56,2024-11-23,708.15,Grocery,Card,at_risk
800,56,2024-12-25,1169.5,Grocery,Card,at_risk
801,57,2024-12-30,2796.34,Grocery,Wallet,champion
802,57,2024-12-30,2767.66,Electronics,UPI,champion
803,57,2024-12-30,2788.99,Clothing,UPI,champion
804,57,2024-12-28,2640.6,Sports,Card,champion
805,57,2024-12-29,2077.92,Beauty,Wallet,champion
806,57,2024-12-30,1914.16,Sports,Card,champion
807,57,2024-12-30,2448.65,Clothing,UPI,champion
808,57,2024-12-29,2023.58,Grocery,Card,champion
809,57,2024-12-28,2497.24,Grocery,UPI,champion
810,57,2024-12-28,1587.38,Clothing,Cash,champion
811,57,2024-12-30,1935.96,Grocery,Wallet,champion
812,57,2024-12-30,1702.52,Sports,UPI,champion
813,57,2024-12-29,2271.51,Electronics,UPI,champion
814,57,2024-12-30,2175.16,Sports,Card,champion
815,57,2024-12-27,1629.4,Clothing,Card,champion
816,57,2024-12-30,2263.24,Grocery,UPI,champion
817,57,2024-12-26,1019.24,Beauty,Card,champion
818,57,2024-12-30,2893.62,Clothing,UPI,champion
819,57,2024-12-30,1145.52,Grocery,Wallet,champion
820,57,2024-12-30,1330.65,Clothing,Wallet,champion
821,57,2024-12-30,1337.52,Beauty,Cash,champion
822,57,2024-12-30,1306.34,Clothing,Card,champion
823,57,2024-12-30,2564.98,Beauty,Wallet,champion
824,57,2024-12-30,1409.06,Electronics,Card,champion
825,57,2024-12-27,1168.15,Clothing,Cash,champion
826,57,2024-12-28,2308.32,Sports,Cash,champion
827,57,2024-12-30,1629.11,Clothing,Wallet,champion
828,57,2024-12-22,1684.39,Sports,Wallet,champion
829,57,2024-12-30,1459.19,Electronics,UPI,champion
830,57,2024-12-30,1516.72,Clothing,UPI,champion
831,57,2024-12-30,2362.81,Sports,UPI,champion
832,57,2024-12-28,2828.4,Grocery,Cash,champion
833,57,2024-12-28,2230.88,Beauty,UPI,champion
834,57,2024-12-30,2467.2,Electronics,UPI,champion
835,57,2024-12-25,1595.27,Grocery,UPI,champion
836,58,2024-12-25,9230.11,Beauty,UPI,champion
837,58,2024-12-26,10518.47,Clothing,UPI,champion
838,58,2024-12-30,7796.78,Beauty,Card,champion
839,58,2024-12-28,4476.47,Grocery,Cash,champion
840,58,2024-12-30,7527.0,Beauty,UPI,champion
841,58,2024-12-27,7766.7,Grocery,UPI,champion
842,58,2024-12-25,8879.75,Clothing,Card,champion
843,58,2024-12-28,5594.76,Sports,Wallet,champion
844,58,2024-12-30,7876.38,Electronics,Card,champion
845,58,2024-12-30,8216.92,Beauty,Card,champion
846,58,2024-12-30,5386.24,Beauty,Card,champion
847,58,2024-12-30,7472.21,Sports,UPI,champion
848,58,2024-12-28,8030.27,Beauty,Card,champion
849,58,2024-12-30,9397.09,Grocery,Card,champion
850,58,2024-12-30,6624.56,Beauty,Wallet,champion
851,58,2024-12-30,5454.24,Clothing,Wallet,champion
852,58,2024-12-30,10013.94,Clothing,UPI,champion
853,58,2024-12-29,10877.07,Electronics,Card,champion
854,58,2024-12-30,10550.1,Grocery,UPI,champion
855,58,2024-12-29,8104.04,Clothing,UPI,champion
856,58,2024-12-30,6899.97,Clothing,UPI,champion
857,58,2024-12-29,9501.44,Clothing,UPI,champion
858,58,2024-12-30,9382.13,Sports,Cash,champion
859,58,2024-12-30,10468.1,Sports,UPI,champion
860,58,2024-12-27,5610.44,Clothing,UPI,champion
861,58,2024-12-30,8480.7,Clothing,Card,champion
862,58,2024-12-29,4609.82,Beauty,Card,champion
863,58,2024-12-28,5486.49,Electronics,Cash,champion
864,58,2024-12-28,10860.75,Beauty,UPI,champion
865,58,2024-12-30,4395.04,Sports,Wallet,champion
866,58,2024-12-30,3978.52,Sports,Wallet,champion
867,58,2024-12-30,9406.66,Sports,Card,champion
868,58,2024-12-17,3702.3,Sports,UPI,champion
869,58,2024-12-29,5104.78,Grocery,UPI,champion
870,58,2024-12-30,7132.08,Grocery,Cash,champion
871,59,2024-11-02,243.26,Sports,UPI,lost
872,59,2024-04-07,552.45,Grocery,Card,lost
873,59,2024-12-10,364.39,Beauty,UPI,lost
874,59,2024-10-24,645.88,Beauty,Card,lost
875,60,2024-12-03,533.5,Grocery,Wallet,at_risk
876,60,2024-12-14,892.49,Electronics,UPI,at_risk
877,60,2024-11-05,743.76,Beauty,UPI,at_risk
878,60,2024-12-21,1479.86,Beauty,Wallet,at_risk
879,60,2024-12-30,689.93,Beauty,UPI,at_risk
880,61,2024-12-21,3846.59,Grocery,UPI,loyal
881,61,2024-12-16,1456.21,Sports,UPI,loyal
882,61,2024-12-24,3650.81,Grocery,UPI,loyal
883,61,2024-12-06,2839.57,Electronics,UPI,loyal
884,61,2024-12-30,2612.53,Sports,Card,loyal
885,61,2024-12-23,3065.31,Clothing,Cash,loyal
886,61,2024-12-30,3740.94,Grocery,UPI,loyal
887,61,2024-12-30,3610.43,Electronics,UPI,loyal
888,61,2024-12-28,4012.19,Sports,Cash,loyal
889,61,2024-12-13,1944.01,Clothing,Wallet,loyal
890,61,2024-12-30,3398.59,Grocery,UPI,loyal
891,61,2024-12-28,1880.17,Beauty,UPI,loyal
892,61,2024-12-09,2040.37,Grocery,UPI,loyal
893,61,2024-12-22,3134.14,Beauty,UPI,loyal
894,61,2024-12-28,3708.01,Beauty,UPI,loyal
895,61,2024-11-29,2352.51,Electronics,UPI,loyal
896,61,2024-11-27,1758.35,Electronics,Wallet,loyal
897,61,2024-12-21,2679.57,Beauty,UPI,loyal
898,61,2024-12-24,3339.73,Clothing,UPI,loyal
899,61,2024-11-14,2193.77,Electronics,Card,loyal
900,61,2024-11-19,3644.6,Beauty,UPI,loyal
901,61,2024-12-11,4153.17,Beauty,Cash,loyal
902,61,2024-12-28,3162.16,Sports,Wallet,loyal
903,62,2024-10-10,181.79,Clothing,UPI,lost
904,62,2024-12-26,429.03,Sports,UPI,lost
905,62,2024-08-02,465.88,Beauty,UPI,lost
906,63,2024-11-11,1445.18,Electronics,Card,at_risk
907,63,2024-08-18,1442.95,Beauty,UPI,at_risk
908,63,2024-11-19,1533.35,Electronics,Cash,at_risk
909,63,2024-07-04,1611.97,Clothing,Wallet,at_risk
910,64,2024-12-16,382.91,Electronics,Wallet,at_risk
911,64,2024-11-22,305.56,Sports,Card,at_risk
912,64,2024-10-17,166.94,Grocery,UPI,at_risk
913,65,2024-12-30,844.95,Beauty,Wallet,loyal
914,65,2024-12-26,1947.01,Sports,Card,loyal
915,65,2024-12-13,2317.1,Beauty,UPI,loyal
916,65,2024-12-15,941.71,Sports,Card,loyal
917,65,2024-12-30,1751.2,Electronics,UPI,loyal
918,65,2024-12-06,1046.75,Sports,Card,loyal
919,65,2024-12-16,2262.59,Beauty,Wallet,loyal
920,65,2024-11-27,2368.55,Electronics,Wallet,loyal
921,65,2024-12-27,1781.89,Beauty,Cash,loyal
922,65,2024-12-29,1515.13,Clothing,Cash,loyal
923,65,2024-12-26,2269.58,Clothing,UPI,loyal
924,65,2024-12-16,1730.51,Sports,Wallet,loyal
925,65,2024-12-29,1018.51,Sports,UPI,loyal
926,65,2024-11-08,1166.64,Beauty,UPI,loyal
927,65,2024-12-29,1654.36,Sports,Cash,loyal
928,65,2024-12-26,2316.78,Beauty,Wallet,loyal
929,65,2024-12-23,1065.29,Clothing,Wallet,loyal
930,65,2024-12-27,889.3,Beauty,UPI,loyal
931,65,2024-12-28,2174.17,Grocery,UPI,loyal
932,66,2024-12-30,5412.19,Electronics,Card,champion
933,66,2024-12-30,3923.09,Sports,Card,champion
934,66,2024-12-30,2126.46,Sports,UPI,champion
935,66,2024-12-24,4553.13,Clothing,UPI,champion
936,66,2024-12-30,4313.9,Electronics,Cash,champion
937,66,2024-12-29,4943.4,Clothing,UPI,champion
938,66,2024-12-25,5376.48,Clothing,Wallet,champion
939,66,2024-12-29,3888.83,Sports,UPI,champion
940,66,2024-12-30,3823.2,Sports,Card,champion
941,66,2024-12-30,4351.62,Electronics,Wallet,champion
942,66,2024-12-30,5224.28,Grocery,UPI,champion
943,66,2024-12-22,5088.38,Clothing,UPI,champion
944,66,2024-12-30,3989.61,Beauty,Wallet,champion
945,66,2024-12-27,3826.23,Beauty,Wallet,champion
946,66,2024-12-29,2048.84,Electronics,Card,champion
947,66,2024-12-28,3148.12,Clothing,Wallet,champion
948,66,2024-12-25,3403.92,Clothing,UPI,champion
949,66,2024-12-29,1932.92,Sports,UPI,champion
950,66,2024-12-28,5448.46,Electronics,Wallet,champion
951,66,2024-12-30,2761.3,Electronics,Cash,champion
952,66,2024-12-27,2697.0,Beauty,Cash,champion
953,66,2024-12-22,2246.45,Sports,Cash,champion
954,66,2024-12-30,2162.32,Beauty,Card,champion
955,66,2024-12-30,5205.89,Clothing,UPI,champion
956,66,2024-12-28,5275.98,Electronics,UPI,champion
957,66,2024-12-22,2173.3,Sports,UPI,champion
958,66,2024-12-29,2750.11,Beauty,UPI,champion
959,66,2024-12-30,5495.9,Sports,Card,champion
960,66,2024-12-29,3311.42,Beauty,Card,champion
961,66,2024-12-29,2412.22,Beauty,UPI,champion
962,66,2024-12-30,2631.21,Clothing,Cash,champion
963,66,2024-12-30,4953.39,Electronics,Wallet,champion
964,66,2024-12-30,2916.36,Sports,UPI,champion
965,66,2024-12-23,4420.83,Electronics,UPI,champion
966,66,2024-12-30,2960.08,Beauty,Card,champion
967,66,2024-12-27,1881.66,Grocery,Wallet,champion
968,66,2024-12-26,5563.57,Clothing,Wallet,champion
